title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
온갖 물건과 사람이 오가는 모습은 어떨까요?,들 마을 사이에 넓은 길이 있다. 길은 산굽이를 따라 구부러지며 산마을로 이어진다. 길은 바닷가를 따라 휘어지며 바닷가 마을로도 이어진다. 그 길로 온갖 물건과 사람이 오간다.,시끌벅적하고 활기차다.,지문에서는 다양한 물건과 사람이 오간다고 하여 활기차고 시끌벅적한 모습을 상상할 수 있습니다.,QT01,PL05,PT03,PT0312,"{'options': ['조용하고 쓸쓸하다.', '시끌벅적하고 활기차다.', '느릿느릿하고 지루하다.', '혼잡하고 위험하다.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
싹이 나와 아이는 어떻게 했나요?,"그러던 어느 날이었어요. 한 아이가 소리쳤지요. ""와! 싹이 나왔어.""",소리쳤지요.,지문에 '한 아이가 소리쳤지요.'라는 내용이 명시되어 있어 정답은 소리쳤다는 것입니다.,QT01,PL05,PT03,PT0312,"{'options': ['잠잠히 있었다.', '웃으면서 친구에게 이야기했다.', '기쁘게 춤을 췄다.', '소리쳤지요.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
싹이 나오고 난 후 어떻게 될까요?,"그러던 어느 날이었어요. 한 아이가 소리쳤지요. ""와! 싹이 나왔어.""",잎이 나고 열매가 생겨요.,"싹이 나고 나면 자주 잎이 나고, 이후에 열매가 생기는 과정이 있음을 나타냅니다.",QT01,PL05,PT03,PT0312,"{'options': ['꽃이 피고 나비가 날아요.', '잎이 나고 열매가 생겨요.', '식물이 크게 자라요.', '싹은 사라져요.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
바닷가 마을에 가면 가슴이 시원해지는 이유가 뭘까?,바닷가 마을에 가면. 동쪽 산자락이 끝나는 곳에 푸른 물결 넘실대는 바다가 있다. 동쪽 바다는 섬이 드물고 호랑이 등처럼 곧게 뻗어 있다. 그래서 끝없이 펼쳐진 바다를 보면 가슴이 시원해진다.,끝없이 펼쳐진 바다를 봐서,끝없이 펼쳐진 바다를 보면 시원한 기분이 들기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['푸른 산을 봐서', '해안가에 있는 사람들이 많아서', '시원한 바람이 불어서', '끝없이 펼쳐진 바다를 봐서']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
씩씩하게 생긴 땅 위에 무엇이 있나요?,"나는 좋다, 우리나라가 좋다. 씩씩하게 생긴 땅 위에 산과 들과 바닷가가 있어서 좋다. 산에 들에 바닷가에 마을이 있어서 찾아갈 수 있고 어울릴 수 있어서 우리나라가 좋다. 우리나라가 참말로 좋다. ",산과 들과 바닷가,지문에서 '산과 들과 바닷가가 있어서 좋다'고 명시되어 있기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['강과 호수', '산과 들과 바닷가', '도시와 마을', '숲과 사막']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
산에 들에 바닷가에 마을이 있어서 어떻게 할 수 있나요?,"나는 좋다, 우리나라가 좋다. 씩씩하게 생긴 땅 위에 산과 들과 바닷가가 있어서 좋다. 산에 들에 바닷가에 마을이 있어서 찾아갈 수 있고 어울릴 수 있어서 우리나라가 좋다. 우리나라가 참말로 좋다. ",찾아가서 어울릴 수 있다.,"지문에서 언급된 내용에 따르면, 산과 들, 바닷가에 마을이 있어서 우리가 찾아가고 어울릴 수 있다고 하였기 때문입니다.",QT01,PL05,PT03,PT0312,"{'options': ['거기에 살 수 있다.', '그곳에서 놀 수 있다.', '그곳을 여행할 수 있다.', '찾아가서 어울릴 수 있다.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
우리나라가 좋은 까닭은 무엇인가요?,"나는 좋다, 우리나라가 좋다. 씩씩하게 생긴 땅 위에 산과 들과 바닷가가 있어서 좋다. 산에 들에 바닷가에 마을이 있어서 찾아갈 수 있고 어울릴 수 있어서 우리나라가 좋다. 우리나라가 참말로 좋다. ",산에 들에 바닷가에 마을이 있어서 찾아갈 수 있고 어울릴 수 있어서 좋아요.,지문에서는 산과 들과 바닷가가 있어서 여러 곳을 찾아가고 어울릴 수 있기 때문에 우리나라가 좋다고 표현하고 있습니다.,QT01,PL05,PT03,PT0312,"{'options': ['우리나라에 높은 빌딩이 많아서 좋아요.', '우리나라가 넓어서 많은 사람들이 살 수 있어서 좋아요.', '우리나라에 동물원이 많아서 좋아요.', '산에 들에 바닷가에 마을이 있어서 찾아갈 수 있고 어울릴 수 있어서 좋아요.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
도시를 이루기 위해서 어떠한 조건이 필요할까요?,"어떤 들 마을에는 사람들이 많이 모여 도시를 이루기도 한다. 도시에는 공장이며 시장이 들어선다. 학교와 병원, 극장과 도서관도 세워진다. 도시에는 사람도 많고 일도 많고 자동차도 많아서 언제나 시끌벅적 활기가 넘친다.",사람들이 많이 모여야 해요.,도시가 형성되기 위해서는 많은 사람들이 모여야 하기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['자연 환경이 좋아야 해요.', '사람들이 많이 모여야 해요.', '건물들이 높아야 해요.', '교통이 편리해야 해요.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
산 너머 산은 무슨 뜻일가요?,"우리나라의 동쪽에는 높은 산이 줄줄이 이어져 있다. 산 너머 산, 그 너머에 또 산이 보인다. 산마다 나무가 자라 숲을 이루고, 산마다 골이 있어 골짜기로 물이 흐른다. 서쪽으로 갈수록 산은 점점 낮아져 들로 이어진다. ",산을 넘어가도 끝 없이 산이 나온다는 뜻이에요.,산을 넘어가도 계속 또 다른 산이 보인다는 의미를 가지고 있습니다.,QT01,PL05,PT03,PT0312,"{'options': ['산이 많이 쌓여 있다는 뜻이에요.', '산이 보이는 방향으로 계속 산이 있다는 뜻이에요.', '산이 너무 높아서 올라갈 수 없다는 뜻이에요.', '산을 넘어가도 끝 없이 산이 나온다는 뜻이에요.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
겨울에 산마을에 사람들이 찾아와서 무엇을 하나요?,"겨울에도 산마을엔 사람들이 찾아온다. 눈으로 덮인 긴 비탈에서 눈썰매와 스키를 타러 온다. 그리고 눈 덮인 겨울 산을 보러 온다. 산마을 사람들은 감자며 고구마를 쪄서 내오고, 잠자리를 내어 주며 사람들을 반긴다. ",눈썰매와 스키를 타고 눈 덮인 겨울 산을 보러 온다.,지문에서 사람들은 눈썰매와 스키를 타고 눈 덮인 겨울 산을 보러 온다고 언급되어 있기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['사람들이 산에서 캠핑을 한다.', '눈으로 덮인 산을 청소한다.', '눈 덮인 겨울 산을 보러 간다.', '눈썰매와 스키를 타고 눈 덮인 겨울 산을 보러 온다.']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
서쪽과 남쪽 들판이 끝나는 곳의 바다는 어떠한가요?,"서쪽과 남쪽 들판이 끝나는 곳에도 출렁이는 바다가 있다. 서쪽과 남쪽 바다는 섬이 많고 호랑이 발가락처럼 구불구불하다. 점점이 떠 있는 크고 작은 섬들, 땅 쪽으로 깊이 들어와 있는 바닷물. 들쭉날쭉한 해안선을 보면 가슴이 푸근해진다.",출렁여요,지문에서 서쪽과 남쪽의 바다가 '출렁인다'고 설명하였기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['조용해요', '차가워요', '맑아요', '출렁여요']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
수상한 씨가 주전자를 석쇠 위에 올려 놓은 이유는 무엇인가요?,"“손님이 오셨으니 차를 대접해야겠네요.” 수상한 씨는 주전자를 들고 마당 한쪽에 있는 동그랗고, 커다랗고, 번쩍이는 물건 앞으로 갔어. 그러고는 가운데에 달려 있는 석쇠 위에 주전자를 올려놓았어. ",손님이 오셨으니 차를 대접하려고,수상한 씨는 손님이 오셨으니 차를 대접하기 위해 주전자를 석쇠 위에 올려 놓았습니다.,QT01,PL05,PT03,PT0312,"{'options': ['차를 식히기 위해서', '손님이 오셨으니 차를 대접하려고', '주전자를 닦기 위해서', '석쇠를 사용하기 위해서']}",2024-09-23T14:36:01.685945,2024-09-23T14:36:01.685945
"아이들은 왜 싹이 빨리빨리, 쑥쑥 자라라고 했을까요?","싹은 점점 자랐어요. 아이들은 노래를 불렀어요. ""빨리빨리 자라라! 쑥쑥쑥 자라라!"" 모두들 무슨 열매가 달릴지 궁금했어요.",무슨 열매가 생길지 궁금했어요.,아이들은 새로운 열매가 무엇인지 궁금해서 싹이 빨리 자라길 바랐습니다.,QT01,PL05,PT03,PT0312,"{'options': ['싹이 자라서 꽃이 피기를 원했기 때문이에요.', '싹이 자라지 않으면 실망했기 때문이에요.', '싹을 자꾸 보기 위해서 자라라고 했어요.', '무슨 열매가 생길지 궁금했어요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
씨앗을 어떻게 심었나요?,"구멍을 파고, 퐁퐁 씨앗을 넣었지요. 한 개, 두 개, 세 개...... 씨앗 위에 흙을 덮고, 톡톡 쳤지요.",구멍을 파고 씨앗을 넣고 흙을 덮었어요.,지문에 구멍을 파고 씨앗을 넣고 흙을 덮었다고 했기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['흙을 먼저 덮고 씨앗을 넣었어요.', '구멍을 파지 않고 씨앗을 그냥 놓았어요.', '씨앗을 뿌리고 나서 흙을 덮었어요.', '구멍을 파고 씨앗을 넣고 흙을 덮었어요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
"무슨 글자를 쓰자 엄마, 아빠의 양 다리가 녹았나요?","""그래! 거울 조각에다 계속 글자를 쓰자. 그럼 엄마, 아빠 몸이 녹을지도 몰라."" 건. 강. 하. 세. 요. 파바박! 유리조각이 빛을 내며 합쳐지고, 엄마, 아빠의 양 다리가 녹았어요.",건강하세요,"지문에 '건. 강. 하. 세. 요.'라는 글자를 썼다고 명시되어 있기 때문에, 엄마, 아빠의 양 다리가 녹은 이유는 '건강하세요'라는 글자 때문입니다.",QT01,PL05,PT03,PT0312,"{'options': ['안녕하세요', '사랑합니다', '행복하세요', '건강하세요']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
마녀가 어떻게 선물을 주었나요?,"""나는 얼음나라 마녀야. 너에게 아주 좋은 선물을 줄게."" 마녀가 커다란 거울 밖으로 손을 쑤욱 내밀었어요. 별이 달린 작은 손거울이에요.",거울 밖으로 손을 쑤욱 내밀어서 주었어요.,마녀는 커다란 거울 밖으로 손을 내밀어 선물을 주었습니다.,QT01,PL05,PT03,PT0312,"{'options': ['창문을 열어서 주었어요.', '마법으로 주었어요.', '편지로 주었어요.', '거울 밖으로 손을 쑤욱 내밀어서 주었어요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
동생 꽃게가 빨리 숨지 못하는 형 꽃게에게 어떻게 했어요?,"그러나, 집게발이 큰, 형 꽃게는 바위 뒤로 빨리 숨을 수가 없었어요. 동생 꽃게는 재빠르게 뛰어가 형 꽃게가 무사히 바위 뒤로 숨을 수 있도록 도와주었어요. ""휴 이제 살았다.""",형 꽃게가 무사히 숨을 수 있도록 재빠르게 뛰어가 도와주었어요.,동생 꽃게는 형 꽃게가 숨지 못할 때 도와주어 무사히 숨을 수 있도록 했습니다.,QT01,PL05,PT03,PT0312,"{'options': ['형 꽃게에게 먹이를 주었다.', '형 꽃게와 같이 놀았다.', '형 꽃게가 숨을 수 있도록 미리 바위 뒤로 갔다.', '형 꽃게가 무사히 숨을 수 있도록 재빠르게 뛰어가 도와주었어요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
해초는 형 꽃게를 가려줄 수 있을까요?,"""걱정마, 형! 다 방법이 있지."" 동생 꽃게는 상어가 오기 전에 재빠르게 달려가 해초에게 도움을 청했어요. ""해초야, 부탁이 있어. 우리 형이 보이지 않게 너의 몸으로 가려줄 수 있을까?""",해초는 형 꽃게를 보이지 않게 가려줄 수 있을 것 같아요.,해초가 형 꽃게를 위해 온몸으로 가렸을 것 같기 때문에.,QT01,PL05,PT03,PT0312,"{'options': ['아니요, 해초는 형 꽃게를 가리지 못해요.', '네, 해초가 형 꽃게를 가려줄 수 있어요.', '형 꽃게는 해초에서 숨지 못해요.', '해초는 형 꽃게를 보이지 않게 가려줄 수 있을 것 같아요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
커다란 검은 물체가 다가와서 어떻게 생각했을까요?,"어느 날, 형 꽃게와 동생 꽃게는 이웃 마을에 혼자 살고 계시는 잉어 할아버지에게 미역을 갖다 드리기 위해 가고 있었어요. ""쿵 쿵 쿵 쿵"" 갑자기 형 꽃게와 동생 꽃게 앞으로 커다란 검은 물체가 다가오는게 아니겠어요?",너무 무서웠을 것 같아요.,형 꽃게와 동생 꽃게는 갑자기 나타난 커다란 물체에 겁을 먹었을 것으로 생각됩니다.,QT01,PL05,PT03,PT0312,"{'options': ['너무 신났다.', '무심코 지나갔다.', '친구를 찾아갔다.', '너무 무서웠을 것 같아요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
만타루 씨는 무엇이 걱정되기 시작했나요?,"“아니, 갑자기 왜 이러지? 석유가 더 이상 안 나오면 어떡하지?” 만타루 씨는 걱정되기 시작했어. “안 되겠다!” 만타루 씨는 새로운 에너지 자원을 찾아 나서기로 했어. ",석유가 더 이상 나오지 않는 것,만타루 씨는 석유가 더 이상 나오지 않으면 어떻게 할지 걱정하고 있습니다.,QT01,PL05,PT03,PT0312,"{'options': ['식수가 부족해질 것', '석유가 더 이상 나오지 않는 것', '전기가 끊길 것', '자연재해가 발생할 것']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
형 꽃게의 집게발이 상어에게 보인다면 어떻게 될까요?,"그런데 형 꽃게의 집게발이 너무 커서 바위 위로 보이는 것이 아니겠어요? ""동생아, 어떡하지? 내 꽃게발이 너무 커서 이러다가는 상어에게 잡히고야 말겠어.""",결국 잡아 먹히고야 말 거예요.,형 꽃게가 상어에게 잡히는 이유는 집게발이 너무 커서 드러나기 때문입니다.,QT01,PL05,PT03,PT0312,"{'options': ['상어가 그냥 지나칠 거예요.', '형 꽃게가 도망칠 거예요.', '형 꽃게가 다른 곳으로 숨을 거예요.', '결국 잡아 먹히고야 말 거예요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
왜 상어에게 잡히고 말겠다고 했나요?,"그런데 형 꽃게의 집게발이 너무 커서 바위 위로 보이는 것이 아니겠어요? ""동생아, 어떡하지? 내 꽃게발이 너무 커서 이러다가는 상어에게 잡히고야 말겠어.""",내 꽃게발이 너무 컸기 때문에요.,형 꽃게는 자신의 집게발이 너무 커서 상어에게 쉽게 발견될 것이라고 생각했기 때문에 잡힐 위험을 느꼈습니다.,QT01,PL05,PT03,PT0312,"{'options': ['내 꽃게가 너무 느리기 때문에요.', '상어가 꽃게를 좋아하기 때문에요.', '형 꽃게의 색깔이 눈에 띄기 때문에요.', '내 꽃게발이 너무 컸기 때문에요.']}",2024-09-23T14:36:01.686945,2024-09-23T14:36:01.686945
