isbn,textID,classification,text,imageFile,imageCaption,word_count,word_avg,word_hard,length,Cluster,Difficulty_Level
9791157025954,38775,자연탐구,"카오스머신이 탈출에 성공하자마자 박사님은 변기에 앉아 뿌지직 설사를 했어요. “아, 시원하다! 이제 좀 살 것 같다.” 삼총사는 카오스머신을 원래 크기로 바꾸었어요. 그러자 삼총사도 바로 원래의 모습으로 돌아왔어요. “박사님, 저희가 카오스머신으로 위와 장을 깨끗이 청소하고 왔어요. 이제 배 안 아프시죠?” 유비가 묻자 박사님이 하하 웃으며 말했어요. “그래 이젠 하나도 안 아프다. 정말 고맙다. 별로 먹은 것도 없는데 배탈이 나다니 원.” 그러자 투덜이가 입술을 삐죽 내밀고 말했어요. “네 에, 뱃속에 가 보니 정말 별로 드신 게 없더군요.” 투덜이의 말에 박사님의 얼굴이 빨개졌어요. 그때 마리가 고무장갑을 끼고 유비와 투덜이에게 말했어요. “얘들아, 카오스머신 세차하러 가자. 박사님 항문을 지나왔더니 똥 냄새가 너무 지독해.” 마리의 말에 박사님은 다시 한 번 얼굴이 빨개졌어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157025954_38775.jpg,마리는 카오스머신에 물을 뿌리며 청소하고 있어요.,106.0,3.45,7.0,443.0,0,4
9791157026005,27988,자연탐구,"“박사님, 그럼 저희가 찍은 핀치새는 모두 진짜인가요?” 유비가 물었어요. “그래. 부리 모양은 다르지만 모두 진짜야!” “그럼 저희 모두에게 상을 주시겠네요? 상이 뭐예요?” “너희들이 언제나 좋아하는 나폴리 피자!” 투덜이의 질문에 박사님이 재빨리 대답했어요. 삼총사는 조금 실망한 표정을 지었지만, 마침 배가 고픈 터라 침을 꿀꺽 삼켰어요. “자, 나폴리 피자 가게로 가자! 시간 없어! 빨리빨리!” 박사님이 삼총사를 재촉했어요. “왜 저렇게 서두르시지? 가게 문 닫을 시간도 아닌데?” 그때 마리가 슬그머니 유비에게 다가와 말했어요. “난 이유를 알아. 아까 우리 엄마가 박사님께 전화했대. 피자 가게에 진달래 이모가 와 있다고 말이야.” “그럼 진달래 이모를 보고 싶어서 저러시는구나.” “둘이서 무슨 얘기를 속닥거리니? 어서 가자, 빨리빨리!” 박사님이 유비와 마리의 등을 떠밀며 소리쳤어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026005_27988.jpg,유비와 투덜이가 웃으며 나폴리 피자 가게로 달려가고 박사님이 웃으며 마리의 등을 떠 밀고 있어요.,103.0,1.7692307692307692,3.0,449.0,0,4
9791157026029,25364,자연탐구,"“으아, 난 안 맞아! 싫어!” 미래 초등학교 전교생이 독감 예방주사를 맞는 날이에요. 그런데 투덜이는 자기 차례가 다가오면 자꾸 맨 뒷줄로 달아났어요. 마리와 유비가 그런 투덜이를 놀렸어요. “이 주사도 못 맞는 겁쟁이!” “여자애들도 다 맞는데 뭐 하는 거야!” 하지만 투덜이는 도리질을 하며 소리쳤어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026029_25364.jpg,마리와 유비는 독감 예방주사가 무서워 도망가는 투덜이를 붙잡고 웃고 있습니다.,42.0,3.0,6.0,172.0,1,2
9791157026074,44779,자연탐구,"구름에 비 씨앗을 뿌려 비를 내리는 인공강우 사람의 힘으로 비나 눈이 내리게 하는 걸 인공강우라고 해. 물은 소중한 자원 단 하루라도 물 없는 생활을 상상할 수 있어? 씻을 수 없고, 양치질을 할 수도 없고, 음식도 못 만들 거야. 농사를 지을 수도 없고, 공장도 돌리지 못하지. 이렇게 물은 우리가 살아가는 데 없어서는 안 될 매우 중요한 자원이야. 
물이 부족한 지구 지구에는 바다가 있어서 물이 아주 많은 것 같지만 바닷물은 짜기 때문에 바로 사용할 수 없어. 바닷물을 제외하면 지구상의 물은 전체의 2.5%밖에 안 되는데, 빙하를 빼면 그 양은 더욱 적어져. 게다가 강이 오염되고 물을 낭비해서 점점 물이 부족해지고 있어. 우리나라도 물이 부족해질 위험이 높기 때문에 물을 아껴 써야 해. ",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026074_44779.jpg,구름에 비 씨앗을 뿌려 비를 내리는 인공강우 사람의 힘으로 비나 눈이 내리게 하는 걸 인공강우라고 합니다.,107.0,3.2,6.0,390.0,0,4
9791157026104,31069,자연탐구,"""어? 면을 넣기 전에 스프 먼저 넣으시네요?"" 마리가 묻자 박사님이 말했어요. ""라면 스프를 넣으면 순물질이었던 물이 혼합물이 되면서 더 높은 온도에서 끓게 된단다. 그러면 면이 더 빨리 익어서 면발이 쫄깃해지니까 맛있는 라면이 되지. 이런게 바로 과학이란다. 에헴!"" 마리와 유비는 '아하!' 하며 고개를 끄덕했어요. 하지만 투덜이는 박사님 말이 들리지도 않는지 젓가락을 꼭 쥐고 냄비만 뚫어져라 쳐다보았어요. ""라면아, 빨리 끓어라! 빨리, 빨리!"" 잠시 후 라면이 먹음직스럽게 익자, 박사님이 삼총사에게 한 그릇씩 퍼주었어요. ""과학적으로 끓여서 그런지 더 맛있어요!"" 삼총사는 후루룩거리며 국물까지 깨끗이 비웠어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026104_31069.jpg,"마리, 유비, 투덜이가 젓가락으로 라면을 그릇에 담고 있는 박사님을 바라보고 있습니다.",80.0,2.909090909090909,7.0,349.0,0,4
9791157026111,43099,자연탐구,"박사님과 삼총사, 몽몽이는 급히 카오스머신을 타고 지구로 돌아왔어요. 그리고 연구소에 도착하자마자 헬멧부터 벗어던지고 숨을 크게 쉬었어요. “휴우 화성 한번 갔다가 죽을 뻔했네!” “역시 마음대로 숨 쉴 수 있는 지구가 최고야!” 그때 마리가 박사님 책상 위에 놓여 있던 초청장을 힐끗 보더니 벼락같이 외쳤어요. “박사님! 모임 장소는 우주의 화성이 아니라 경기도 화성이잖아요! 화성시에서 온 초대장인데. 으이구!” 그러자 박사님이 고개를 푹 숙이며 들고 있던 약병을 내밀었어요. 가만 보니 그것은 머리가 좋아지는 약이 아니라 감기약이었어요! 게다가 정해진 양보다 많이 먹어 계속 졸음만 오고 정신이 없었던 거예요. “미, 미안하다, 얘들아.” 삼총사는 일제히 박사님을 향해 외쳤어요. “하여간 박사님 때문에 못 살아!”",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026111_43099.jpg,몽몽이와 삼총사가 주먹을 불끈 쥐고 화난 표정으로 소리를 지르고 있습니다.,95.0,2.8333333333333335,5.0,403.0,0,4
9791157026135,27943,자연탐구,"박사님이 호기심 가득한 얼굴로 소파 앞에 앉았어요. “흰눈아. 어찌된 일인지 자세히 얘기해 보렴!” 흰눈이가 꽥꽥 울먹이더니 그동안 자신이 고생한 이야기를 들려주었어요. 눈에 보이지 않아 사람들 발에 차이기도 했고, 엄마 오리조차 자기를 못 알아 봐 슬펐다고 했어요. 또 밖에서 꽥꽥 소리를 내면 사람들이 귀신이 나타났다며 깜짝 놀라 도망치곤 했대요. “힘들어 죽겠다고 한다옹! 박사님이 책임지래옹!” 흰눈이의 말을 몽몽이가 모두 전해 주었어요. 그러자 박사님이 한숨을 내쉬었어요. “그 실험용 용액을 바로 치우지 못한 내 잘못이다!” 그때 삼총사가 우르르 연구소로 들어왔어요. 흰눈이는 반가워 꽥꽥 소리를 질렀어요. 그러자 삼총사가 깜짝 놀라 비명을 질렀어요. “으악! 귀신이다!”",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026135_27943.jpg,투명해진 흰눈이가 엄마 오리조차 자기를 못 알아봤다면서 울먹이며 하소연합니다.,89.0,2.625,5.0,382.0,0,4
9791157026135,31669,자연탐구,"붕대를 감자 흰눈이의 형체가 그대로 드러났어요. “이제 보인다, 보여!” 삼총사가 서로 손뼉을 치며 좋아했어요. “저기 봐! 흰눈이의 그림자도 보인다!” 그러자 흰눈이가 꽥 소리를 질렀어요. 몽몽이가 재빨리 흰눈이의 말을 전했어요. “움직일 수 없어서 답답하다고 한다옹!” 그러고 보니 정말 그랬어요. 흰눈이의 날개와 몸은 물론 다리도 전부 붕대로 감아서 아예 움직일 수가 없었어요. “그럼 옷을 입히는 건 어떨까?” 유비의 말에 마리가 고개를 저었어요. “그럼 옷 입은 부분만 보이고 머리는 안 보이잖아?” 삼총사는 다시 고민에 빠졌어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026135_31669.jpg,붕대를 감고 서 있는 흰눈이 앞에 몽몽이가 있고 삼총사는 기뻐서 뛰어다닙니다.,72.0,1.8333333333333333,3.0,302.0,2,3
9791157026135,31704,자연탐구,"‘이상하다? 분명 무슨 소리가 났는데!’ 몽몽이는 고개를 갸웃하며 제자리에 주저앉았어요. 그때 또다시 ‘쿵!’ 소리가 들렸어요. 이번에는 분명히 크게 들렸어요. 게다가 몽몽이 바로 옆이었어요. 몽몽이는 겁에 질려 털이 바짝 서는 것 같았어요. ‘뭐, 뭐지? 분명 소리가 들렸다옹!’ 몽몽이는 주춤주춤 뒤로 물러나며 더듬거렸어요. “누, 누구냐옹!” “나야, 몽몽아!” 어디선가 흰눈이 목소리가 들려왔어요. 흰눈이는 하얀 털을 가진 작고 예쁜 오리에요. 하지만 이상했어요. 분명 흰눈이의 목소리는 들리는데 모습은 보이지 않았거든요. 그림자도 전혀 없고요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026135_31704.jpg,"어디선가 쿵 소리가 들리자, 몽몽이는 겁에 질려 털이 바짝 섰습니다.",68.0,3.5,5.0,309.0,2,3
9791157026159,26875,자연탐구,"“나비야! 나비야!” 삼총사는 선생님과 함께 고양이를 찾으러 동네를 돌아 다녔어요. 나비 사진이 담긴 전단지도 여기저기 붙이고, 선생님 집 앞 골목도 구석구석 살펴보았어요. 그러다가 유비가 한 가지 아이디어를 냈어요. “맛있는 먹이를 놓아두면 나비가 냄새를 맡고 올 거예요!” 투덜이도 맞장구를 쳤어요. “맞아요! 배고픈 건 참을 수 없거든요! 나비도 지금쯤 배가 무척 고플 거예요!”
삼총사의 의견에 따라 선생님은 평소 나비가 좋아하던 사료를 골목 한쪽 구석에 놓아두었어요.
“얘들아, 이렇게 도와주어서 정말 고맙다.” 선생님은 삼총사를 자신의 집으로 데려가 맛있는 간식을 차려 주었어요. 아이들은 간식을 먹으면서도 혹시 고양이 소리가 들리지 않을까 창밖을 향해 귀를 쫑긋 세웠어요. 바로 그때 ‘야아옹!’하는 소리가 들려왔어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026159_26875.jpg,선생님과 아이들은 나비 사진 전단을 들고 돌아다니며 고양이를 찾고 있습니다.,95.0,2.3333333333333335,5.0,409.0,0,4
9791157026166,29655,자연탐구,"""나폴리 피자가게에 신기한 피자가 있대!"" ""그 테이블에 앉으려면 예약을 해야 한대!"" ""맛있는 피자도 먹고, 구경도 하고! 빨리 예약하자!"" 신기한 피자 접시가 있다는 소문은 금세 퍼졌어요. 가게 중앙의 특수한 테이블에 앉은 손님들은 먹음직스러운 피자가 담긴 접시가 테이블 위로 붕 떠오르는 걸 보고 환호성을 질렀어요. ""우와! 진짜로 뜬다, 떠!"" 다른 일반 테이블에 앉은 손님들도 신기해하며 계속 사진을 찍었어요. 가게 밖의 행인들도 창밖에서 구경을 하느라 발길을 떼지 못했어요. 며칠 지나지 않아 가게는 날마다 손님들로 가득 찼어요. 가게 앞은 기다리는 손님들로 긴 줄이 생겼고, 신기한 테이블에 앉고 싶은 사람들은 예약 전화를 걸어왔어요. 마리 엄마는 신바람이 나서 힘이 드는지도 몰랐어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026166_29655.jpg,"특수한 테이블에 손님들은 환호성을 지르고, 가게 밖의 행인들도 구경하느라 발길을 떼지 못했어요.",95.0,2.4,4.0,391.0,0,4
9791157026166,72720,자연탐구,"자석의 양극 사이에서 만들어지는 힘은 자기력, 그 힘이 미치는 공간은 자기장이야. 자석은 아무리 여러 번 쪼개도 한 조각 안에 N극과 S극이 항상 있어. 전류를 이용해 일시적으로 만든 자석이 전자석이야. 전류를 조절해 자석의 세기와 방향도 바꿀 수 있어. 철, 니켈, 코발트는 자석에 잘 붙는 강자성체, 알루미늄, 구리는 자석에 붙지 않는 비자성체야. 자석은 양극으로 갈수록 힘이 세고, 가운데로 갈수록 힘이 약해져.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026166_72720.jpg,자석의 양극 끝은 힘이 세기 때문에 클립 같은 강자성체가 잘 붙어있습니다.,59.0,4.2,7.0,233.0,2,3
9791157026173,26520,자연탐구,"장미는 느티나무 아래 벤치에서 울고 있었어요. ""울지 마, 장미야."" 마리가 옆에 앉아 위로해 주었어요. 하지만 장미는 한숨만 푹푹 내쉬었어요. ""위로해도 소용없어. 결국 내가 뚱뚱해서 그런 거니까."" 장미의 말에 마리가 조심스럽게 한 마디 했어요. ""살을 좀 빼면 되잖아. 운동만 좀 하면 될 텐데."" ""안 돼! 난 뚱뚱하지 않은 적이 한 번도 없어. 태어날 때도 6kg이 넘었고, 지금은 60kg이야."" 사실 장미는 3학년 중에서 가장 뚱뚱했어요. 그래서 그런지 장미는 자신감도 없고 늘 검은색 옷만 입고 다녔어요.",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026173_26520.jpg,울고 있는 장미 옆에 앉아 마리가 말하고 있습니다.,73.0,3.0833333333333335,6.0,290.0,2,3
9791157026173,26698,자연탐구,"창밖을 내다보니 지구가 점점 작아지고 있었어요. 나중에는 공처럼 작아 보였어요. ""우아, 멋지다!"" 캄캄한 우주 저편으로 별들이 아름답게 빛나고 있었어요. 장미는 마리에게 귓속말을 했어요. ""너 정말 대단하다. 내가 지구를 떠나고 싶다고 했다고 진짜 지구를 떠나게 해 주다니."" 마리가 호호 웃으며 말했어요. ""잠시만 기다려 봐. 조금 더 좋은 일이 기다리고 있으니까."" ""지구야, 안녕!"" ""와, 지구가 조그맣게 보여!""",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026173_26698.jpg,박사님과 장미와 친구들은 우주선을 타고 지구 밖으로 떠납니다.,55.0,2.0,3.0,236.0,2,3
9791157026173,26728,자연탐구,"황박사님과 유비, 마리, 투덜이가 빙 둘러선 중앙에 체중계가 놓이고 드디어 장미가 한 발 한 발 체중계 앞으로 걸어왔어요. 장미가 체중계 위에 오르자 마리가 얼른 숫자를 보았어요. ""우와, 10kg!"" ""정말이야, 겨우 10kg이야! 대박!"" ""이제 만족하냐?"" 투덜이도 마치 자기 일처럼 기뻐하며 만세를 불렀어요. 장미는 몇 번이나 체중계에 올라갔다가 내려왔어요. ""그러고 보니 달에 내리는 순간부터 뭔가 몸이 가벼워진 느낌이었어."" 그때 마리가 장미를 살짝 끌어안으며 말했어요. ""힘내, 장미야. 조금만 노력하면 몸무게를 줄일 수 있어.""",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026173_26728.jpg,"체중계 위에 올라간 장미가 좋아하자, 뒤에서 지켜보던 황박사님도 기뻐합니다.",70.0,2.5,4.0,303.0,2,3
9791157026173,26747,자연탐구," 순간 장미의 눈에 핑그르르 눈물이 고였어요. ""난 그동안 핑계만 대면서 한번도 노력하지 않았어. 이제는 나도 몸무게를 줄여서 몸이 가벼워질 수 있다는 자신감이 생겼어. 지구로 돌아간 순간부터 다이어트를 시작할 거야. 정말이야!"" ""그래 잘 생각했구나!"" 황박사님이 장미의 머리를 쓰다듬어 주었어요. 그러자 몽몽이도 기분이 좋은지 '야옹~' 하고 울었어요. 돌아보니 유비와 투덜이도 체중계에 몸무게를 재고 있었어요. 유비는 5kg, 투덜이는 9kg이었어요. ""유비는 완전 몽몽이 무게네."" ",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026173_26747.jpg,"황박사님이 앞에 서 계시고, 투덜이는 체중계에 올라서서 좋아합니다.",60.0,2.0,2.0,274.0,2,3
9791157026265,29331,자연탐구,"'두 번째'라는 드라큘라의 말에 다들 긴장했어요. 그때 느닷없이 투덜이가 불쑥 말했어요. ""이 연구소 지하 벙커가 어둡고 조용해요!"" 드라큘라가 송곳니를 드러내고 히죽 웃었어요. ""오호라! 지하 벙커라고? 왠지 느낌이 좋아!"" 그러더니 눈앞에서 감쪽같이 사라졌어요. 그러자 다들 투덜이를 향해 불만을 터뜨렸어요. ""야, 연구소 벙커에 있으라고 하면 어떡해!"" 박사님도 한숨을 내쉬었어요. ""여기도 마음에 안 들면 기회는 딱 한 번뿐이야."" 무서움이 좀 가셨는지 투덜이가 슬쩍 이렇게 말했어요. ""저 드라큘라, 좀 멍청해 보이지 않니? 꼭 호텔 방이 마음에 안 든다고 불평하는 못된 손님 같아!"" 마리가 서둘러 투덜이의 입을 막았어요. ""조용히 해! 들으면 어쩌려고 그래!""",https://eglubucket.s3.amazonaws.com/images/03_02T_02S_9791157026265_29331.jpg,투덜이는 두 손을 머리에 대고 식은땀을 흘리며 말하고 있고 박사님과 아이들은 불만을 터뜨렸습니다.,88.0,3.3333333333333335,7.0,376.0,0,4
